x,rho,rhou,rhoE,u,p
0.278028,1.19691,0.359072,2.79999,0.3,1.09845
0.278128,1.19688,0.359065,2.79997,0.3,1.09844
0.278228,1.19686,0.359059,2.79994,0.3,1.09843
0.278328,1.19684,0.359052,2.79991,0.3,1.09842
0.278428,1.19682,0.359045,2.79988,0.3,1.09841
0.278528,1.1968,0.359039,2.79985,0.3,1.0984
0.278628,1.19677,0.359032,2.79982,0.3,1.09839
0.278728,1.19675,0.359025,2.79979,0.3,1.09838
0.278828,1.19673,0.359018,2.79976,0.3,1.09836
0.278928,1.19671,0.359012,2.79973,0.3,1.09835
0.279028,1.19668,0.359005,2.7997,0.3,1.09834
0.279128,1.19666,0.358998,2.79967,0.3,1.09833
0.279228,1.19664,0.358991,2.79964,0.3,1.09832
0.279328,1.19661,0.358984,2.79962,0.3,1.09831
0.279428,1.19659,0.358977,2.79959,0.3,1.0983
0.279528,1.19657,0.35897,2.79956,0.3,1.09828
0.279628,1.19654,0.358963,2.79953,0.3,1.09827
0.279728,1.19652,0.358956,2.79949,0.3,1.09826
0.279828,1.1965,0.358949,2.79946,0.3,1.09825
0.279928,1.19647,0.358942,2.79943,0.3,1.09824
0.280028,1.19645,0.358935,2.7994,0.3,1.09823
0.280128,1.19643,0.358928,2.79937,0.3,1.09821
0.280228,1.1964,0.358921,2.79934,0.3,1.0982
0.280328,1.19638,0.358914,2.79931,0.3,1.09819
0.280428,1.19636,0.358907,2.79928,0.3,1.09818
0.280528,1.19633,0.3589,2.79925,0.3,1.09817
0.280628,1.19631,0.358892,2.79922,0.3,1.09815
0.280728,1.19628,0.358885,2.79919,0.3,1.09814
0.280828,1.19626,0.358878,2.79916,0.3,1.09813
0.280928,1.19624,0.358871,2.79913,0.3,1.09812
0.281028,1.19621,0.358863,2.79909,0.3,1.09811
0.281128,1.19619,0.358856,2.79906,0.3,1.09809
0.281228,1.19616,0.358849,2.79903,0.3,1.09808
0.281328,1.19614,0.358841,2.799,0.3,1.09807
0.281428,1.19611,0.358834,2.79897,0.3,1.09806
0.281528,1.19609,0.358827,2.79893,0.3,1.09804
0.281628,1.19606,0.358819,2.7989,0.3,1.09803
0.281728,1.19604,0.358812,2.79887,0.3,1.09802
0.281828,1.19601,0.358804,2.79884,0.3,1.09801
0.281928,1.19599,0.358797,2.79881,0.3,1.09799
0.282028,1.19596,0.358789,2.79877,0.3,1.09798
0.282128,1.19594,0.358782,2.79874,0.3,1.09797
0.282228,1.19591,0.358774,2.79871,0.3,1.09796
0.282328,1.19589,0.358766,2.79868,0.3,1.09794
0.282428,1.19586,0.358759,2.79864,0.3,1.09793
0.282528,1.19584,0.358751,2.79861,0.3,1.09792
0.282628,1.19581,0.358744,2.79858,0.3,1.09791
0.282728,1.19579,0.358736,2.79854,0.3,1.09789
0.282828,1.19576,0.358728,2.79851,0.3,1.09788
0.282928,1.19573,0.35872,2.79848,0.3,1.09787
0.283028,1.19571,0.358713,2.79844,0.3,1.09785
0.283128,1.19568,0.358705,2.79841,0.3,1.09784
0.283228,1.19566,0.358697,2.79838,0.3,1.09783
0.283328,1.19563,0.358689,2.79834,0.3,1.09782
0.283428,1.1956,0.358681,2.79831,0.3,1.0978
0.283528,1.19558,0.358674,2.79827,0.3,1.09779
0.283628,1.19555,0.358666,2.79824,0.3,1.09778
0.283728,1.19553,0.358658,2.79821,0.3,1.09776
0.283828,1.1955,0.35865,2.79817,0.3,1.09775
0.283928,1.19547,0.358642,2.79814,0.3,1.09774
0.284028,1.19545,0.358634,2.7981,0.3,1.09772
0.284128,1.19542,0.358626,2.79807,0.3,1.09771
0.284228,1.19539,0.358618,2.79803,0.3,1.0977
0.284328,1.19537,0.35861,2.798,0.3,1.09768
0.284428,1.19534,0.358602,2.79796,0.3,1.09767
0.284528,1.19531,0.358594,2.79793,0.3,1.09766
0.284628,1.19528,0.358585,2.79789,0.3,1.09764
0.284728,1.19526,0.358577,2.79786,0.3,1.09763
0.284828,1.19523,0.358569,2.79782,0.3,1.09762
0.284928,1.1952,0.358561,2.79779,0.3,1.0976
0.285029,1.19518,0.358553,2.79775,0.3,1.09759
0.285129,1.19515,0.358544,2.79772,0.3,1.09757
0.285229,1.19512,0.358536,2.79768,0.3,1.09756
0.285329,1.19509,0.358528,2.79765,0.3,1.09755
0.285429,1.19507,0.35852,2.79761,0.3,1.09753
0.285529,1.19504,0.358511,2.79757,0.3,1.09752
0.285629,1.19501,0.358503,2.79754,0.3,1.0975
0.285729,1.19498,0.358494,2.7975,0.3,1.09749
0.285829,1.19495,0.358486,2.79746,0.3,1.09748
0.285929,1.19493,0.358478,2.79743,0.3,1.09746
0.286029,1.1949,0.358469,2.79739,0.3,1.09745
0.286129,1.19487,0.358461,2.79736,0.3,1.09743
0.286229,1.19484,0.358452,2.79732,0.3,1.09742
0.286329,1.19481,0.358444,2.79728,0.3,1.09741
0.286429,1.19478,0.358435,2.79725,0.3,1.09739
0.286529,1.19476,0.358427,2.79721,0.3,1.09738
0.286629,1.19473,0.358418,2.79717,0.3,1.09736
0.286729,1.1947,0.358409,2.79713,0.3,1.09735
0.286829,1.19467,0.358401,2.7971,0.3,1.09733
0.286929,1.19464,0.358392,2.79706,0.3,1.09732
0.287029,1.19461,0.358383,2.79702,0.3,1.09731
0.287129,1.19458,0.358375,2.79698,0.3,1.09729
0.287229,1.19455,0.358366,2.79695,0.3,1.09728
0.287329,1.19452,0.358357,2.79691,0.3,1.09726
0.287429,1.19449,0.358348,2.79687,0.3,1.09725
0.287529,1.19447,0.35834,2.79683,0.3,1.09723
0.287629,1.19444,0.358331,2.79679,0.3,1.09722
0.287729,1.19441,0.358322,2.79676,0.3,1.0972
0.287829,1.19438,0.358313,2.79672,0.3,1.09719
0.287929,1.19435,0.358304,2.79668,0.3,1.09717
0.288029,1.19432,0.358295,2.79664,0.3,1.09716
0.288129,1.19429,0.358286,2.7966,0.3,1.09714
0.288229,1.19426,0.358277,2.79656,0.3,1.09713
0.288329,1.19423,0.358268,2.79653,0.3,1.09711
0.288429,1.1942,0.358259,2.79649,0.3,1.0971
0.288529,1.19417,0.35825,2.79645,0.3,1.09708
0.288629,1.19414,0.358241,2.79641,0.3,1.09707
0.288729,1.19411,0.358232,2.79637,0.3,1.09705
0.288829,1.19408,0.358223,2.79633,0.3,1.09704
0.288929,1.19405,0.358214,2.79629,0.3,1.09702
0.289029,1.19402,0.358205,2.79625,0.3,1.09701
0.289129,1.19399,0.358196,2.79621,0.3,1.09699
0.289229,1.19396,0.358187,2.79617,0.3,1.09698
0.289329,1.19392,0.358177,2.79613,0.3,1.09696
0.289429,1.19389,0.358168,2.79609,0.3,1.09695
0.289529,1.19386,0.358159,2.79605,0.3,1.09693
0.289629,1.19383,0.35815,2.79601,0.3,1.09692
0.289729,1.1938,0.35814,2.79597,0.3,1.0969
0.289829,1.19377,0.358131,2.79593,0.3,1.09688
0.289929,1.19374,0.358122,2.79589,0.3,1.09687
0.290029,1.19371,0.358112,2.79585,0.3,1.09685
0.290129,1.19368,0.358103,2.79581,0.3,1.09684
0.290229,1.19364,0.358093,2.79577,0.3,1.09682
0.290329,1.19361,0.358084,2.79573,0.3,1.09681
0.290429,1.19358,0.358075,2.79569,0.3,1.09679
0.290529,1.19355,0.358065,2.79565,0.3,1.09678
0.290629,1.19352,0.358056,2.79561,0.3,1.09676
0.290729,1.19349,0.358046,2.79557,0.3,1.09674
0.290829,1.19345,0.358036,2.79552,0.3,1.09673
0.290929,1.19342,0.358027,2.79548,0.3,1.09671
0.291029,1.19339,0.358017,2.79544,0.3,1.0967
0.291129,1.19336,0.358008,2.7954,0.3,1.09668
0.291229,1.19333,0.357998,2.79536,0.3,1.09666
0.291329,1.19329,0.357988,2.79532,0.3,1.09665
0.291429,1.19326,0.357979,2.79527,0.3,1.09663
0.291529,1.19323,0.357969,2.79523,0.3,1.09661
0.291629,1.1932,0.357959,2.79519,0.3,1.0966
0.291729,1.19316,0.357949,2.79515,0.3,1.09658
0.291829,1.19313,0.35794,2.79511,0.3,1.09657
0.291929,1.1931,0.35793,2.79506,0.3,1.09655
0.292029,1.19307,0.35792,2.79502,0.3,1.09653
0.292129,1.19303,0.35791,2.79498,0.3,1.09652
0.292229,1.193,0.3579,2.79494,0.3,1.0965
0.292329,1.19297,0.35789,2.79489,0.3,1.09648
0.292429,1.19293,0.35788,2.79485,0.3,1.09647
0.292529,1.1929,0.357871,2.79481,0.3,1.09645
0.292629,1.19287,0.357861,2.79476,0.3,1.09643
0.292729,1.19284,0.357851,2.79472,0.3,1.09642
0.292829,1.1928,0.357841,2.79468,0.3,1.0964
0.292929,1.19277,0.357831,2.79464,0.3,1.09638
0.293029,1.19273,0.35782,2.79459,0.3,1.09637
0.293129,1.1927,0.35781,2.79455,0.3,1.09635
0.293229,1.19267,0.3578,2.7945,0.3,1.09633
0.293329,1.19263,0.35779,2.79446,0.3,1.09632
0.293429,1.1926,0.35778,2.79442,0.3,1.0963
0.293529,1.19257,0.35777,2.79437,0.3,1.09628
0.293629,1.19253,0.35776,2.79433,0.3,1.09627
0.293729,1.1925,0.357749,2.79429,0.3,1.09625
0.293829,1.19246,0.357739,2.79424,0.3,1.09623
0.293929,1.19243,0.357729,2.7942,0.3,1.09621
0.294029,1.1924,0.357719,2.79415,0.3,1.0962
0.294129,1.19236,0.357708,2.79411,0.3,1.09618
0.294229,1.19233,0.357698,2.79406,0.3,1.09616
0.294329,1.19229,0.357688,2.79402,0.3,1.09615
0.294429,1.19226,0.357677,2.79397,0.3,1.09613
0.294529,1.19222,0.357667,2.79393,0.3,1.09611
0.294629,1.19219,0.357656,2.79388,0.3,1.09609
0.294729,1.19215,0.357646,2.79384,0.3,1.09608
0.294829,1.19212,0.357636,2.79379,0.3,1.09606
0.294929,1.19208,0.357625,2.79375,0.3,1.09604
0.29503,1.19205,0.357615,2.7937,0.3,1.09602
0.29513,1.19201,0.357604,2.79366,0.3,1.09601
0.29523,1.19198,0.357593,2.79361,0.3,1.09599
0.29533,1.19194,0.357583,2.79357,0.3,1.09597
0.29543,1.19191,0.357572,2.79352,0.3,1.09595
0.29553,1.19187,0.357562,2.79347,0.3,1.09594
0.29563,1.19184,0.357551,2.79343,0.3,1.09592
0.29573,1.1918,0.35754,2.79338,0.3,1.0959
0.29583,1.19177,0.35753,2.79334,0.3,1.09588
0.29593,1.19173,0.357519,2.79329,0.3,1.09586
0.29603,1.19169,0.357508,2.79324,0.3,1.09585
0.29613,1.19166,0.357497,2.7932,0.3,1.09583
0.29623,1.19162,0.357487,2.79315,0.3,1.09581
0.29633,1.19159,0.357476,2.7931,0.3,1.09579
0.29643,1.19155,0.357465,2.79306,0.3,1.09577
0.29653,1.19151,0.357454,2.79301,0.3,1.09576
0.29663,1.19148,0.357443,2.79296,0.3,1.09574
0.29673,1.19144,0.357432,2.79292,0.3,1.09572
0.29683,1.1914,0.357421,2.79287,0.3,1.0957
0.29693,1.19137,0.35741,2.79282,0.3,1.09568
0.29703,1.19133,0.357399,2.79277,0.3,1.09567
0.29713,1.19129,0.357388,2.79273,0.3,1.09565
0.29723,1.19126,0.357377,2.79268,0.3,1.09563
0.29733,1.19122,0.357366,2.79263,0.3,1.09561
0.29743,1.19118,0.357355,2.79258,0.3,1.09559
0.29753,1.19115,0.357344,2.79254,0.3,1.09557
0.29763,1.19111,0.357333,2.79249,0.3,1.09556
0.29773,1.19107,0.357322,2.79244,0.3,1.09554
0.29783,1.19104,0.357311,2.79239,0.3,1.09552
0.29793,1.191,0.3573,2.79234,0.3,1.0955
0.29803,1.19096,0.357289,2.7923,0.3,1.09548
0.29813,1.19092,0.357277,2.79225,0.3,1.09546
0.29823,1.19089,0.357266,2.7922,0.3,1.09544
0.29833,1.19085,0.357255,2.79215,0.3,1.09542
0.29843,1.19081,0.357244,2.7921,0.3,1.09541
0.29853,1.19077,0.357232,2.79205,0.3,1.09539
0.29863,1.19074,0.357221,2.792,0.3,1.09537
0.29873,1.1907,0.35721,2.79195,0.3,1.09535
0.29883,1.19066,0.357198,2.79191,0.3,1.09533
0.29893,1.19062,0.357187,2.79186,0.3,1.09531
0.29903,1.19058,0.357175,2.79181,0.3,1.09529
0.29913,1.19055,0.357164,2.79176,0.3,1.09527
0.29923,1.19051,0.357152,2.79171,0.3,1.09525
0.29933,1.19047,0.357141,2.79166,0.3,1.09523
0.29943,1.19043,0.357129,2.79161,0.3,1.09522
0.29953,1.19039,0.357118,2.79156,0.3,1.0952
0.29963,1.19035,0.357106,2.79151,0.3,1.09518
0.29973,1.19032,0.357095,2.79146,0.3,1.09516
0.29983,1.19028,0.357083,2.79141,0.3,1.09514
0.29993,1.19024,0.357072,2.79136,0.3,1.09512
0.30003,1.1902,0.35706,2.79131,0.3,1.0951
0.30013,1.19016,0.357048,2.79126,0.3,1.09508
0.30023,1.19012,0.357037,2.79121,0.3,1.09506
0.30033,1.19008,0.357025,2.79116,0.3,1.09504
0.30043,1.19004,0.357013,2.79111,0.3,1.09502
0.30053,1.19,0.357001,2.79106,0.3,1.095
0.30063,1.18997,0.35699,2.791,0.3,1.09498
0.30073,1.18993,0.356978,2.79095,0.3,1.09496
0.30083,1.18989,0.356966,2.7909,0.3,1.09494
0.30093,1.18985,0.356954,2.79085,0.3,1.09492
0.30103,1.18981,0.356942,2.7908,0.3,1.0949
0.30113,1.18977,0.35693,2.79075,0.3,1.09488
0.30123,1.18973,0.356918,2.7907,0.3,1.09486
0.30133,1.18969,0.356906,2.79065,0.3,1.09484
0.30143,1.18965,0.356894,2.79059,0.3,1.09482
0.30153,1.18961,0.356882,2.79054,0.3,1.0948
0.30163,1.18957,0.35687,2.79049,0.3,1.09478
0.30173,1.18953,0.356858,2.79044,0.3,1.09476
0.30183,1.18949,0.356846,2.79039,0.3,1.09474
0.30193,1.18945,0.356834,2.79033,0.3,1.09472
0.30203,1.18941,0.356822,2.79028,0.3,1.0947
0.30213,1.18937,0.35681,2.79023,0.3,1.09468
0.30223,1.18933,0.356798,2.79018,0.3,1.09466
0.30233,1.18929,0.356786,2.79013,0.3,1.09464
0.30243,1.18925,0.356774,2.79007,0.3,1.09462
0.30253,1.1892,0.356761,2.79002,0.3,1.0946
0.30263,1.18916,0.356749,2.78997,0.3,1.09458
0.30273,1.18912,0.356737,2.78991,0.3,1.09456
0.30283,1.18908,0.356725,2.78986,0.3,1.09454
0.30293,1.18904,0.356712,2.78981,0.3,1.09452
0.30303,1.189,0.3567,2.78976,0.3,1.0945
0.30313,1.18896,0.356688,2.7897,0.3,1.09448
0.30323,1.18892,0.356675,2.78965,0.3,1.09446
0.30333,1.18888,0.356663,2.7896,0.3,1.09444
0.30343,1.18884,0.356651,2.78954,0.3,1.09442
0.30353,1.18879,0.356638,2.78949,0.3,1.0944
0.30363,1.18875,0.356626,2.78943,0.3,1.09438
0.30373,1.18871,0.356613,2.78938,0.3,1.09436
0.30383,1.18867,0.356601,2.78933,0.3,1.09433
0.30393,1.18863,0.356588,2.78927,0.3,1.09431
0.30403,1.18859,0.356576,2.78922,0.3,1.09429
0.30413,1.18854,0.356563,2.78916,0.3,1.09427
0.30423,1.1885,0.35655,2.78911,0.3,1.09425
0.30433,1.18846,0.356538,2.78906,0.3,1.09423
0.30443,1.18842,0.356525,2.789,0.3,1.09421
0.30453,1.18838,0.356513,2.78895,0.3,1.09419
0.30463,1.18833,0.3565,2.78889,0.3,1.09417
0.30473,1.18829,0.356487,2.78884,0.3,1.09415
0.30483,1.18825,0.356474,2.78878,0.3,1.09412
0.30493,1.18821,0.356462,2.78873,0.3,1.0941
0.305031,1.18816,0.356449,2.78867,0.3,1.09408
0.305131,1.18812,0.356436,2.78862,0.3,1.09406
0.305231,1.18808,0.356423,2.78856,0.3,1.09404
0.305331,1.18804,0.356411,2.78851,0.3,1.09402
0.305431,1.18799,0.356398,2.78845,0.3,1.094
0.305531,1.18795,0.356385,2.78839,0.3,1.09397
0.305631,1.18791,0.356372,2.78834,0.3,1.09395
0.305731,1.18786,0.356359,2.78828,0.3,1.09393
0.305831,1.18782,0.356346,2.78823,0.3,1.09391
0.305931,1.18778,0.356333,2.78817,0.3,1.09389
0.306031,1.18773,0.35632,2.78811,0.3,1.09387
0.306131,1.18769,0.356307,2.78806,0.3,1.09385
0.306231,1.18765,0.356294,2.788,0.3,1.09382
0.306331,1.1876,0.356281,2.78795,0.3,1.0938
0.306431,1.18756,0.356268,2.78789,0.3,1.09378
0.306531,1.18752,0.356255,2.78783,0.3,1.09376
0.306631,1.18747,0.356242,2.78778,0.3,1.09374
0.306731,1.18743,0.356229,2.78772,0.3,1.09371
0.306831,1.18738,0.356215,2.78766,0.3,1.09369
0.306931,1.18734,0.356202,2.78761,0.3,1.09367
0.307031,1.1873,0.356189,2.78755,0.3,1.09365
0.307131,1.18725,0.356176,2.78749,0.3,1.09363
0.307231,1.18721,0.356162,2.78743,0.3,1.0936
0.307331,1.18716,0.356149,2.78738,0.3,1.09358
0.307431,1.18712,0.356136,2.78732,0.3,1.09356
0.307531,1.18708,0.356123,2.78726,0.3,1.09354
0.307631,1.18703,0.356109,2.7872,0.3,1.09352
0.307731,1.18699,0.356096,2.78715,0.3,1.09349
0.307831,1.18694,0.356082,2.78709,0.3,1.09347
0.307931,1.1869,0.356069,2.78703,0.3,1.09345
0.308031,1.18685,0.356056,2.78697,0.3,1.09343
0.308131,1.18681,0.356042,2.78692,0.3,1.0934
0.308231,1.18676,0.356029,2.78686,0.3,1.09338
0.308331,1.18672,0.356015,2.7868,0.3,1.09336
0.308431,1.18667,0.356002,2.78674,0.3,1.09334
0.308531,1.18663,0.355988,2.78668,0.3,1.09331
0.308631,1.18658,0.355975,2.78662,0.3,1.09329
0.308731,1.18654,0.355961,2.78656,0.3,1.09327
0.308831,1.18649,0.355947,2.78651,0.3,1.09325
0.308931,1.18645,0.355934,2.78645,0.3,1.09322
0.309031,1.1864,0.35592,2.78639,0.3,1.0932
0.309131,1.18635,0.355906,2.78633,0.3,1.09318
0.309231,1.18631,0.355893,2.78627,0.3,1.09315
0.309331,1.18626,0.355879,2.78621,0.3,1.09313
0.309431,1.18622,0.355865,2.78615,0.3,1.09311
0.309531,1.18617,0.355851,2.78609,0.3,1.09309
0.309631,1.18613,0.355838,2.78603,0.3,1.09306
0.309731,1.18608,0.355824,2.78597,0.3,1.09304
0.309831,1.18603,0.35581,2.78591,0.3,1.09302
0.309931,1.18599,0.355796,2.78585,0.3,1.09299
0.310031,1.18594,0.355782,2.78579,0.3,1.09297
0.310131,1.18589,0.355768,2.78573,0.3,1.09295
0.310231,1.18585,0.355754,2.78567,0.3,1.09292
0.310331,1.1858,0.355741,2.78561,0.3,1.0929
0.310431,1.18576,0.355727,2.78555,0.3,1.09288
0.310531,1.18571,0.355713,2.78549,0.3,1.09285
0.310631,1.18566,0.355699,2.78543,0.3,1.09283
0.310731,1.18562,0.355685,2.78537,0.3,1.09281
0.310831,1.18557,0.35567,2.78531,0.3,1.09278
0.310931,1.18552,0.355656,2.78525,0.3,1.09276
0.311031,1.18547,0.355642,2.78519,0.3,1.09274
0.311131,1.18543,0.355628,2.78513,0.3,1.09271
0.311231,1.18538,0.355614,2.78507,0.3,1.09269
0.311331,1.18533,0.3556,2.78501,0.3,1.09267
0.311431,1.18529,0.355586,2.78495,0.3,1.09264
0.311531,1.18524,0.355572,2.78488,0.3,1.09262
0.311631,1.18519,0.355557,2.78482,0.3,1.0926
0.311731,1.18514,0.355543,2.78476,0.3,1.09257
0.311831,1.1851,0.355529,2.7847,0.3,1.09255
0.311931,1.18505,0.355514,2.78464,0.3,1.09252
0.312031,1.185,0.3555,2.78458,0.3,1.0925
0.312131,1.18495,0.355486,2.78451,0.3,1.09248
0.312231,1.1849,0.355471,2.78445,0.3,1.09245
0.312331,1.18486,0.355457,2.78439,0.3,1.09243
0.312431,1.18481,0.355443,2.78433,0.3,1.0924
0.312531,1.18476,0.355428,2.78427,0.3,1.09238
0.312631,1.18471,0.355414,2.7842,0.3,1.09236
0.312731,1.18466,0.355399,2.78414,0.3,1.09233
0.312831,1.18462,0.355385,2.78408,0.3,1.09231
0.312931,1.18457,0.35537,2.78402,0.3,1.09228
0.313031,1.18452,0.355356,2.78395,0.3,1.09226
0.313131,1.18447,0.355341,2.78389,0.3,1.09224
0.313231,1.18442,0.355327,2.78383,0.3,1.09221
0.313331,1.18437,0.355312,2.78376,0.3,1.09219
0.313431,1.18432,0.355297,2.7837,0.3,1.09216
0.313531,1.18428,0.355283,2.78364,0.3,1.09214
0.313631,1.18423,0.355268,2.78357,0.3,1.09211
0.313731,1.18418,0.355253,2.78351,0.3,1.09209
0.313831,1.18413,0.355239,2.78345,0.3,1.09206
0.313931,1.18408,0.355224,2.78338,0.3,1.09204
0.314031,1.18403,0.355209,2.78332,0.3,1.09202
0.314131,1.18398,0.355195,2.78326,0.3,1.09199
0.314231,1.18393,0.35518,2.78319,0.3,1.09197
0.314331,1.18388,0.355165,2.78313,0.3,1.09194
0.314431,1.18383,0.35515,2.78306,0.3,1.09192
0.314531,1.18378,0.355135,2.783,0.3,1.09189
0.314631,1.18373,0.35512,2.78294,0.3,1.09187
0.314731,1.18368,0.355105,2.78287,0.3,1.09184
0.314831,1.18363,0.35509,2.78281,0.3,1.09182
0.314931,1.18359,0.355076,2.78274,0.3,1.09179
0.315032,1.18354,0.355061,2.78268,0.3,1.09177
0.315132,1.18349,0.355046,2.78261,0.3,1.09174
0.315232,1.18344,0.355031,2.78255,0.3,1.09172
0.315332,1.18339,0.355016,2.78248,0.3,1.09169
0.315432,1.18333,0.355,2.78242,0.3,1.09167
0.315532,1.18328,0.354985,2.78235,0.3,1.09164
0.315632,1.18323,0.35497,2.78229,0.3,1.09162
0.315732,1.18318,0.354955,2.78222,0.3,1.09159
0.315832,1.18313,0.35494,2.78216,0.3,1.09157
0.315932,1.18308,0.354925,2.78209,0.3,1.09154
0.316032,1.18303,0.35491,2.78203,0.3,1.09152
0.316132,1.18298,0.354894,2.78196,0.3,1.09149
0.316232,1.18293,0.354879,2.7819,0.3,1.09147
0.316332,1.18288,0.354864,2.78183,0.3,1.09144
0.316432,1.18283,0.354849,2.78176,0.3,1.09141
0.316532,1.18278,0.354833,2.7817,0.3,1.09139
0.316632,1.18273,0.354818,2.78163,0.3,1.09136
0.316732,1.18268,0.354803,2.78157,0.3,1.09134
0.316832,1.18262,0.354787,2.7815,0.3,1.09131
0.316932,1.18257,0.354772,2.78143,0.3,1.09129
0.317032,1.18252,0.354757,2.78137,0.3,1.09126
0.317132,1.18247,0.354741,2.7813,0.3,1.09124
0.317232,1.18242,0.354726,2.78123,0.3,1.09121
0.317332,1.18237,0.35471,2.78117,0.3,1.09118
0.317432,1.18232,0.354695,2.7811,0.3,1.09116
0.317532,1.18226,0.354679,2.78103,0.3,1.09113
0.317632,1.18221,0.354664,2.78097,0.3,1.09111
0.317732,1.18216,0.354648,2.7809,0.3,1.09108
0.317832,1.18211,0.354633,2.78083,0.3,1.09105
0.317932,1.18206,0.354617,2.78076,0.3,1.09103
0.318032,1.182,0.354601,2.7807,0.3,1.091
0.318132,1.18195,0.354586,2.78063,0.3,1.09098
0.318232,1.1819,0.35457,2.78056,0.3,1.09095
0.318332,1.18185,0.354554,2.78049,0.3,1.09092
0.318432,1.1818,0.354539,2.78043,0.3,1.0909
0.318532,1.18174,0.354523,2.78036,0.3,1.09087
0.318632,1.18169,0.354507,2.78029,0.3,1.09085
0.318732,1.18164,0.354491,2.78022,0.3,1.09082
0.318832,1.18159,0.354476,2.78015,0.3,1.09079
0.318932,1.18153,0.35446,2.78009,0.3,1.09077
0.319032,1.18148,0.354444,2.78002,0.3,1.09074
0.319132,1.18143,0.354428,2.77995,0.3,1.09071
0.319232,1.18137,0.354412,2.77988,0.3,1.09069
0.319332,1.18132,0.354396,2.77981,0.3,1.09066
0.319432,1.18127,0.35438,2.77974,0.3,1.09063
0.319532,1.18122,0.354365,2.77967,0.3,1.09061
0.319632,1.18116,0.354349,2.7796,0.3,1.09058
0.319732,1.18111,0.354333,2.77954,0.3,1.09055
0.319832,1.18106,0.354317,2.77947,0.3,1.09053
0.319932,1.181,0.354301,2.7794,0.3,1.0905
0.320032,1.18095,0.354284,2.77933,0.3,1.09047
0.320132,1.18089,0.354268,2.77926,0.3,1.09045
0.320232,1.18084,0.354252,2.77919,0.3,1.09042
0.320332,1.18079,0.354236,2.77912,0.3,1.09039
0.320432,1.18073,0.35422,2.77905,0.3,1.09037
0.320532,1.18068,0.354204,2.77898,0.3,1.09034
0.320632,1.18063,0.354188,2.77891,0.3,1.09031
0.320732,1.18057,0.354172,2.77884,0.3,1.09029
0.320832,1.18052,0.354155,2.77877,0.3,1.09026
0.320932,1.18046,0.354139,2.7787,0.3,1.09023
0.321032,1.18041,0.354123,2.77863,0.3,1.0902
0.321132,1.18036,0.354107,2.77856,0.3,1.09018
0.321232,1.1803,0.35409,2.77849,0.3,1.09015
0.321332,1.18025,0.354074,2.77842,0.3,1.09012
0.321432,1.18019,0.354058,2.77835,0.3,1.0901
0.321532,1.18014,0.354041,2.77828,0.3,1.09007
0.321632,1.18008,0.354025,2.77821,0.3,1.09004
0.321732,1.18003,0.354008,2.77814,0.3,1.09001
0.321832,1.17997,0.353992,2.77807,0.3,1.08999
0.321932,1.17992,0.353975,2.77799,0.3,1.08996
0.322032,1.17986,0.353959,2.77792,0.3,1.08993
0.322132,1.17981,0.353943,2.77785,0.3,1.0899
0.322232,1.17975,0.353926,2.77778,0.3,1.08988
0.322332,1.1797,0.353909,2.77771,0.3,1.08985
0.322432,1.17964,0.353893,2.77764,0.3,1.08982
0.322532,1.17959,0.353876,2.77757,0.3,1.08979
0.322632,1.17953,0.35386,2.77749,0.3,1.08977
0.322732,1.17948,0.353843,2.77742,0.3,1.08974
0.322832,1.17942,0.353826,2.77735,0.3,1.08971
0.322932,1.17937,0.35381,2.77728,0.3,1.08968
0.323032,1.17931,0.353793,2.77721,0.3,1.08966
0.323132,1.17925,0.353776,2.77713,0.3,1.08963
0.323232,1.1792,0.35376,2.77706,0.3,1.0896
0.323332,1.17914,0.353743,2.77699,0.3,1.08957
0.323432,1.17909,0.353726,2.77692,0.3,1.08954
0.323532,1.17903,0.353709,2.77685,0.3,1.08952
0.323632,1.17897,0.353692,2.77677,0.3,1.08949
0.323732,1.17892,0.353676,2.7767,0.3,1.08946
0.323832,1.17886,0.353659,2.77663,0.3,1.08943
0.323932,1.17881,0.353642,2.77655,0.3,1.0894
0.324032,1.17875,0.353625,2.77648,0.3,1.08938
0.324132,1.17869,0.353608,2.77641,0.3,1.08935
0.324232,1.17864,0.353591,2.77634,0.3,1.08932
0.324332,1.17858,0.353574,2.77626,0.3,1.08929
0.324432,1.17852,0.353557,2.77619,0.3,1.08926
0.324532,1.17847,0.35354,2.77612,0.3,1.08923
0.324632,1.17841,0.353523,2.77604,0.3,1.08921
0.324732,1.17835,0.353506,2.77597,0.3,1.08918
0.324832,1.1783,0.353489,2.77589,0.3,1.08915
0.324932,1.17824,0.353472,2.77582,0.3,1.08912
0.325033,1.17818,0.353455,2.77575,0.3,1.08909
0.325133,1.17813,0.353438,2.77567,0.3,1.08906
0.325233,1.17807,0.353421,2.7756,0.3,1.08903
0.325333,1.17801,0.353403,2.77552,0.3,1.08901
0.325433,1.17795,0.353386,2.77545,0.3,1.08898
0.325533,1.1779,0.353369,2.77538,0.3,1.08895
0.325633,1.17784,0.353352,2.7753,0.3,1.08892
0.325733,1.17778,0.353334,2.77523,0.3,1.08889
0.325833,1.17772,0.353317,2.77515,0.3,1.08886
0.325933,1.17767,0.3533,2.77508,0.3,1.08883
0.326033,1.17761,0.353283,2.775,0.3,1.0888
0.326133,1.17755,0.353265,2.77493,0.3,1.08878
