x,rho,rhou,rhoE,u,p
0.449945,1.07756,0.351479,2.64856,0.326182,1.03649
0.450045,1.07744,0.351453,2.64842,0.326192,1.03644
0.450145,1.07733,0.351427,2.64828,0.326201,1.03638
0.450245,1.07722,0.351401,2.64814,0.326211,1.03633
0.450345,1.07711,0.351375,2.648,0.326221,1.03628
0.450445,1.07699,0.351349,2.64786,0.326231,1.03622
0.450545,1.07688,0.351322,2.64772,0.326241,1.03617
0.450645,1.07677,0.351296,2.64759,0.32625,1.03611
0.450745,1.07666,0.35127,2.64745,0.32626,1.03606
0.450845,1.07654,0.351244,2.64731,0.32627,1.036
0.450945,1.07643,0.351217,2.64717,0.32628,1.03595
0.451045,1.07632,0.351191,2.64703,0.326289,1.03589
0.451145,1.0762,0.351165,2.64689,0.326299,1.03584
0.451245,1.07609,0.351138,2.64675,0.326309,1.03578
0.451345,1.07598,0.351112,2.64661,0.326319,1.03573
0.451445,1.07587,0.351086,2.64647,0.326328,1.03567
0.451545,1.07575,0.351059,2.64633,0.326338,1.03562
0.451645,1.07564,0.351033,2.64619,0.326348,1.03557
0.451745,1.07553,0.351006,2.64605,0.326357,1.03551
0.451845,1.07541,0.35098,2.64591,0.326367,1.03546
0.451945,1.0753,0.350953,2.64578,0.326377,1.0354
0.452045,1.07519,0.350927,2.64564,0.326386,1.03535
0.452145,1.07507,0.3509,2.6455,0.326396,1.03529
0.452245,1.07496,0.350874,2.64536,0.326406,1.03524
0.452345,1.07485,0.350847,2.64522,0.326415,1.03518
0.452445,1.07474,0.35082,2.64508,0.326425,1.03513
0.452545,1.07462,0.350794,2.64494,0.326435,1.03507
0.452645,1.07451,0.350767,2.6448,0.326444,1.03502
0.452745,1.0744,0.350741,2.64466,0.326454,1.03496
0.452845,1.07428,0.350714,2.64452,0.326464,1.03491
0.452945,1.07417,0.350687,2.64438,0.326473,1.03485
0.453045,1.07405,0.35066,2.64424,0.326483,1.0348
0.453145,1.07394,0.350634,2.6441,0.326492,1.03474
0.453245,1.07383,0.350607,2.64396,0.326502,1.03469
0.453345,1.07371,0.35058,2.64382,0.326511,1.03463
0.453445,1.0736,0.350553,2.64368,0.326521,1.03458
0.453545,1.07349,0.350526,2.64354,0.326531,1.03452
0.453645,1.07337,0.3505,2.6434,0.32654,1.03447
0.453745,1.07326,0.350473,2.64326,0.32655,1.03441
0.453845,1.07315,0.350446,2.64312,0.326559,1.03436
0.453945,1.07303,0.350419,2.64298,0.326569,1.0343
0.454045,1.07292,0.350392,2.64284,0.326578,1.03425
0.454145,1.07281,0.350365,2.6427,0.326588,1.03419
0.454245,1.07269,0.350338,2.64256,0.326597,1.03414
0.454345,1.07258,0.350311,2.64242,0.326607,1.03408
0.454445,1.07246,0.350284,2.64228,0.326616,1.03403
0.454545,1.07235,0.350257,2.64214,0.326626,1.03397
0.454645,1.07224,0.35023,2.64199,0.326635,1.03392
0.454745,1.07212,0.350203,2.64185,0.326645,1.03386
0.454845,1.07201,0.350176,2.64171,0.326654,1.03381
0.454945,1.07189,0.350149,2.64157,0.326664,1.03375
0.455046,1.07178,0.350122,2.64143,0.326673,1.0337
0.455146,1.07167,0.350095,2.64129,0.326682,1.03364
0.455246,1.07155,0.350067,2.64115,0.326692,1.03359
0.455346,1.07144,0.35004,2.64101,0.326701,1.03353
0.455446,1.07132,0.350013,2.64087,0.326711,1.03348
0.455546,1.07121,0.349986,2.64073,0.32672,1.03342
0.455646,1.0711,0.349959,2.64059,0.326729,1.03337
0.455746,1.07098,0.349931,2.64045,0.326739,1.03331
0.455846,1.07087,0.349904,2.64031,0.326748,1.03326
0.455946,1.07075,0.349877,2.64016,0.326758,1.0332
0.456046,1.07064,0.349849,2.64002,0.326767,1.03315
0.456146,1.07052,0.349822,2.63988,0.326776,1.03309
0.456246,1.07041,0.349795,2.63974,0.326786,1.03304
0.456346,1.0703,0.349767,2.6396,0.326795,1.03298
0.456446,1.07018,0.34974,2.63946,0.326804,1.03292
0.456546,1.07007,0.349713,2.63932,0.326814,1.03287
0.456646,1.06995,0.349685,2.63918,0.326823,1.03281
0.456746,1.06984,0.349658,2.63904,0.326832,1.03276
0.456846,1.06972,0.34963,2.63889,0.326841,1.0327
0.456946,1.06961,0.349603,2.63875,0.326851,1.03265
0.457046,1.06949,0.349575,2.63861,0.32686,1.03259
0.457146,1.06938,0.349548,2.63847,0.326869,1.03254
0.457246,1.06927,0.34952,2.63833,0.326879,1.03248
0.457346,1.06915,0.349492,2.63819,0.326888,1.03243
0.457446,1.06904,0.349465,2.63805,0.326897,1.03237
0.457546,1.06892,0.349437,2.6379,0.326906,1.03231
0.457646,1.06881,0.34941,2.63776,0.326916,1.03226
0.457746,1.06869,0.349382,2.63762,0.326925,1.0322
0.457846,1.06858,0.349354,2.63748,0.326934,1.03215
0.457946,1.06846,0.349327,2.63734,0.326943,1.03209
0.458046,1.06835,0.349299,2.6372,0.326952,1.03204
0.458146,1.06823,0.349271,2.63705,0.326962,1.03198
0.458246,1.06812,0.349243,2.63691,0.326971,1.03193
0.458346,1.068,0.349216,2.63677,0.32698,1.03187
0.458446,1.06789,0.349188,2.63663,0.326989,1.03182
0.458546,1.06777,0.34916,2.63649,0.326998,1.03176
0.458646,1.06766,0.349132,2.63634,0.327007,1.0317
0.458746,1.06754,0.349104,2.6362,0.327017,1.03165
0.458846,1.06743,0.349076,2.63606,0.327026,1.03159
0.458946,1.06731,0.349049,2.63592,0.327035,1.03154
0.459046,1.0672,0.349021,2.63578,0.327044,1.03148
0.459146,1.06708,0.348993,2.63563,0.327053,1.03143
0.459246,1.06697,0.348965,2.63549,0.327062,1.03137
0.459346,1.06685,0.348937,2.63535,0.327071,1.03131
0.459446,1.06674,0.348909,2.63521,0.32708,1.03126
0.459546,1.06662,0.348881,2.63507,0.327089,1.0312
0.459646,1.06651,0.348853,2.63492,0.327098,1.03115
0.459746,1.06639,0.348825,2.63478,0.327107,1.03109
0.459846,1.06628,0.348797,2.63464,0.327117,1.03104
0.459946,1.06616,0.348769,2.6345,0.327126,1.03098
0.460046,1.06605,0.348741,2.63435,0.327135,1.03092
0.460146,1.06593,0.348712,2.63421,0.327144,1.03087
0.460246,1.06582,0.348684,2.63407,0.327153,1.03081
0.460346,1.0657,0.348656,2.63393,0.327162,1.03076
0.460446,1.06558,0.348628,2.63378,0.327171,1.0307
0.460546,1.06547,0.3486,2.63364,0.32718,1.03065
0.460646,1.06535,0.348572,2.6335,0.327189,1.03059
0.460746,1.06524,0.348543,2.63336,0.327198,1.03053
0.460846,1.06512,0.348515,2.63321,0.327207,1.03048
0.460946,1.06501,0.348487,2.63307,0.327216,1.03042
0.461046,1.06489,0.348458,2.63293,0.327225,1.03037
0.461146,1.06478,0.34843,2.63278,0.327233,1.03031
0.461246,1.06466,0.348402,2.63264,0.327242,1.03025
0.461346,1.06454,0.348373,2.6325,0.327251,1.0302
0.461446,1.06443,0.348345,2.63236,0.32726,1.03014
0.461546,1.06431,0.348317,2.63221,0.327269,1.03009
0.461646,1.0642,0.348288,2.63207,0.327278,1.03003
0.461746,1.06408,0.34826,2.63193,0.327287,1.02997
0.461846,1.06397,0.348231,2.63178,0.327296,1.02992
0.461946,1.06385,0.348203,2.63164,0.327305,1.02986
0.462046,1.06373,0.348174,2.6315,0.327314,1.02981
0.462146,1.06362,0.348146,2.63135,0.327322,1.02975
0.462246,1.0635,0.348117,2.63121,0.327331,1.02969
0.462346,1.06339,0.348089,2.63107,0.32734,1.02964
0.462446,1.06327,0.34806,2.63092,0.327349,1.02958
0.462546,1.06315,0.348032,2.63078,0.327358,1.02953
0.462646,1.06304,0.348003,2.63064,0.327367,1.02947
0.462746,1.06292,0.347975,2.63049,0.327375,1.02941
0.462846,1.06281,0.347946,2.63035,0.327384,1.02936
0.462946,1.06269,0.347917,2.63021,0.327393,1.0293
0.463046,1.06257,0.347889,2.63006,0.327402,1.02925
0.463146,1.06246,0.34786,2.62992,0.327411,1.02919
0.463246,1.06234,0.347831,2.62978,0.327419,1.02913
0.463346,1.06222,0.347802,2.62963,0.327428,1.02908
0.463446,1.06211,0.347774,2.62949,0.327437,1.02902
0.463546,1.06199,0.347745,2.62935,0.327446,1.02897
0.463646,1.06188,0.347716,2.6292,0.327454,1.02891
0.463746,1.06176,0.347687,2.62906,0.327463,1.02885
0.463846,1.06164,0.347658,2.62892,0.327472,1.0288
0.463946,1.06153,0.34763,2.62877,0.327481,1.02874
0.464046,1.06141,0.347601,2.62863,0.327489,1.02868
0.464146,1.06129,0.347572,2.62848,0.327498,1.02863
0.464246,1.06118,0.347543,2.62834,0.327507,1.02857
0.464346,1.06106,0.347514,2.6282,0.327515,1.02852
0.464446,1.06095,0.347485,2.62805,0.327524,1.02846
0.464546,1.06083,0.347456,2.62791,0.327533,1.0284
0.464646,1.06071,0.347427,2.62776,0.327541,1.02835
0.464746,1.0606,0.347398,2.62762,0.32755,1.02829
0.464846,1.06048,0.347369,2.62748,0.327559,1.02823
0.464946,1.06036,0.34734,2.62733,0.327567,1.02818
0.465047,1.06025,0.347311,2.62719,0.327576,1.02812
0.465147,1.06013,0.347282,2.62704,0.327585,1.02806
0.465247,1.06001,0.347253,2.6269,0.327593,1.02801
0.465347,1.0599,0.347224,2.62676,0.327602,1.02795
0.465447,1.05978,0.347195,2.62661,0.32761,1.0279
0.465547,1.05966,0.347165,2.62647,0.327619,1.02784
0.465647,1.05955,0.347136,2.62632,0.327627,1.02778
0.465747,1.05943,0.347107,2.62618,0.327636,1.02773
0.465847,1.05931,0.347078,2.62603,0.327645,1.02767
0.465947,1.0592,0.347049,2.62589,0.327653,1.02761
0.466047,1.05908,0.347019,2.62575,0.327662,1.02756
0.466147,1.05896,0.34699,2.6256,0.32767,1.0275
0.466247,1.05885,0.346961,2.62546,0.327679,1.02744
0.466347,1.05873,0.346932,2.62531,0.327687,1.02739
0.466447,1.05861,0.346902,2.62517,0.327696,1.02733
0.466547,1.05849,0.346873,2.62502,0.327704,1.02727
0.466647,1.05838,0.346844,2.62488,0.327713,1.02722
0.466747,1.05826,0.346814,2.62473,0.327721,1.02716
0.466847,1.05814,0.346785,2.62459,0.32773,1.02711
0.466947,1.05803,0.346755,2.62444,0.327738,1.02705
0.467047,1.05791,0.346726,2.6243,0.327747,1.02699
0.467147,1.05779,0.346697,2.62415,0.327755,1.02694
0.467247,1.05767,0.346667,2.62401,0.327763,1.02688
0.467347,1.05756,0.346638,2.62387,0.327772,1.02682
0.467447,1.05744,0.346608,2.62372,0.32778,1.02677
0.467547,1.05732,0.346579,2.62358,0.327789,1.02671
0.467647,1.05721,0.346549,2.62343,0.327797,1.02665
0.467747,1.05709,0.34652,2.62329,0.327805,1.0266
0.467847,1.05697,0.34649,2.62314,0.327814,1.02654
0.467947,1.05685,0.34646,2.623,0.327822,1.02648
0.468047,1.05674,0.346431,2.62285,0.327831,1.02643
0.468147,1.05662,0.346401,2.62271,0.327839,1.02637
0.468247,1.0565,0.346372,2.62256,0.327847,1.02631
0.468347,1.05639,0.346342,2.62242,0.327856,1.02626
0.468447,1.05627,0.346312,2.62227,0.327864,1.0262
0.468547,1.05615,0.346282,2.62213,0.327872,1.02614
0.468647,1.05603,0.346253,2.62198,0.327881,1.02609
0.468747,1.05592,0.346223,2.62183,0.327889,1.02603
0.468847,1.0558,0.346193,2.62169,0.327897,1.02597
0.468947,1.05568,0.346163,2.62154,0.327905,1.02592
0.469047,1.05556,0.346134,2.6214,0.327914,1.02586
0.469147,1.05545,0.346104,2.62125,0.327922,1.0258
0.469247,1.05533,0.346074,2.62111,0.32793,1.02575
0.469347,1.05521,0.346044,2.62096,0.327939,1.02569
0.469447,1.05509,0.346014,2.62082,0.327947,1.02563
0.469547,1.05498,0.345984,2.62067,0.327955,1.02558
0.469647,1.05486,0.345955,2.62053,0.327963,1.02552
0.469747,1.05474,0.345925,2.62038,0.327971,1.02546
0.469847,1.05462,0.345895,2.62024,0.32798,1.0254
0.469947,1.0545,0.345865,2.62009,0.327988,1.02535
0.470047,1.05439,0.345835,2.61994,0.327996,1.02529
0.470147,1.05427,0.345805,2.6198,0.328004,1.02523
0.470247,1.05415,0.345775,2.61965,0.328012,1.02518
0.470347,1.05403,0.345745,2.61951,0.328021,1.02512
0.470447,1.05392,0.345715,2.61936,0.328029,1.02506
0.470547,1.0538,0.345685,2.61922,0.328037,1.02501
0.470647,1.05368,0.345654,2.61907,0.328045,1.02495
0.470747,1.05356,0.345624,2.61892,0.328053,1.02489
0.470847,1.05344,0.345594,2.61878,0.328061,1.02484
0.470947,1.05333,0.345564,2.61863,0.328069,1.02478
0.471047,1.05321,0.345534,2.61849,0.328078,1.02472
0.471147,1.05309,0.345504,2.61834,0.328086,1.02467
0.471247,1.05297,0.345474,2.61819,0.328094,1.02461
0.471347,1.05285,0.345443,2.61805,0.328102,1.02455
0.471447,1.05274,0.345413,2.6179,0.32811,1.02449
0.471547,1.05262,0.345383,2.61776,0.328118,1.02444
0.471647,1.0525,0.345353,2.61761,0.328126,1.02438
0.471747,1.05238,0.345322,2.61746,0.328134,1.02432
0.471847,1.05226,0.345292,2.61732,0.328142,1.02427
0.471947,1.05215,0.345262,2.61717,0.32815,1.02421
0.472047,1.05203,0.345231,2.61703,0.328158,1.02415
0.472147,1.05191,0.345201,2.61688,0.328166,1.0241
0.472247,1.05179,0.345171,2.61673,0.328174,1.02404
0.472347,1.05167,0.34514,2.61659,0.328182,1.02398
0.472447,1.05155,0.34511,2.61644,0.32819,1.02392
0.472547,1.05144,0.345079,2.6163,0.328198,1.02387
0.472647,1.05132,0.345049,2.61615,0.328206,1.02381
0.472747,1.0512,0.345019,2.616,0.328214,1.02375
0.472847,1.05108,0.344988,2.61586,0.328222,1.0237
0.472947,1.05096,0.344958,2.61571,0.32823,1.02364
0.473047,1.05084,0.344927,2.61556,0.328238,1.02358
0.473147,1.05073,0.344897,2.61542,0.328246,1.02352
0.473247,1.05061,0.344866,2.61527,0.328254,1.02347
0.473347,1.05049,0.344835,2.61512,0.328262,1.02341
0.473447,1.05037,0.344805,2.61498,0.328269,1.02335
0.473547,1.05025,0.344774,2.61483,0.328277,1.0233
0.473647,1.05013,0.344744,2.61468,0.328285,1.02324
0.473747,1.05002,0.344713,2.61454,0.328293,1.02318
0.473847,1.0499,0.344682,2.61439,0.328301,1.02312
0.473947,1.04978,0.344652,2.61424,0.328309,1.02307
0.474047,1.04966,0.344621,2.6141,0.328317,1.02301
0.474147,1.04954,0.34459,2.61395,0.328324,1.02295
0.474247,1.04942,0.344559,2.6138,0.328332,1.0229
0.474347,1.0493,0.344529,2.61366,0.32834,1.02284
0.474447,1.04919,0.344498,2.61351,0.328348,1.02278
0.474547,1.04907,0.344467,2.61336,0.328356,1.02272
0.474647,1.04895,0.344436,2.61322,0.328363,1.02267
0.474747,1.04883,0.344406,2.61307,0.328371,1.02261
0.474847,1.04871,0.344375,2.61292,0.328379,1.02255
0.474947,1.04859,0.344344,2.61278,0.328387,1.02249
0.475048,1.04847,0.344313,2.61263,0.328395,1.02244
0.475148,1.04835,0.344282,2.61248,0.328402,1.02238
0.475248,1.04824,0.344251,2.61234,0.32841,1.02232
0.475348,1.04812,0.34422,2.61219,0.328418,1.02227
0.475448,1.048,0.344189,2.61204,0.328425,1.02221
0.475548,1.04788,0.344158,2.61189,0.328433,1.02215
0.475648,1.04776,0.344127,2.61175,0.328441,1.02209
0.475748,1.04764,0.344096,2.6116,0.328449,1.02204
0.475848,1.04752,0.344065,2.61145,0.328456,1.02198
0.475948,1.0474,0.344034,2.61131,0.328464,1.02192
0.476048,1.04729,0.344003,2.61116,0.328472,1.02186
0.476148,1.04717,0.343972,2.61101,0.328479,1.02181
0.476248,1.04705,0.343941,2.61086,0.328487,1.02175
0.476348,1.04693,0.34391,2.61072,0.328494,1.02169
0.476448,1.04681,0.343879,2.61057,0.328502,1.02163
0.476548,1.04669,0.343848,2.61042,0.32851,1.02158
0.476648,1.04657,0.343817,2.61027,0.328517,1.02152
0.476748,1.04645,0.343786,2.61013,0.328525,1.02146
0.476848,1.04633,0.343754,2.60998,0.328532,1.0214
0.476948,1.04621,0.343723,2.60983,0.32854,1.02135
0.477048,1.04609,0.343692,2.60968,0.328548,1.02129
0.477148,1.04598,0.343661,2.60954,0.328555,1.02123
0.477248,1.04586,0.343629,2.60939,0.328563,1.02118
0.477348,1.04574,0.343598,2.60924,0.32857,1.02112
0.477448,1.04562,0.343567,2.60909,0.328578,1.02106
0.477548,1.0455,0.343536,2.60895,0.328585,1.021
0.477648,1.04538,0.343504,2.6088,0.328593,1.02095
0.477748,1.04526,0.343473,2.60865,0.3286,1.02089
0.477848,1.04514,0.343442,2.6085,0.328608,1.02083
0.477948,1.04502,0.34341,2.60836,0.328615,1.02077
0.478048,1.0449,0.343379,2.60821,0.328623,1.02072
0.478148,1.04478,0.343347,2.60806,0.32863,1.02066
0.478248,1.04466,0.343316,2.60791,0.328638,1.0206
0.478348,1.04454,0.343285,2.60777,0.328645,1.02054
0.478448,1.04443,0.343253,2.60762,0.328653,1.02048
0.478548,1.04431,0.343222,2.60747,0.32866,1.02043
0.478648,1.04419,0.34319,2.60732,0.328667,1.02037
0.478748,1.04407,0.343159,2.60717,0.328675,1.02031
0.478848,1.04395,0.343127,2.60703,0.328682,1.02025
0.478948,1.04383,0.343096,2.60688,0.32869,1.0202
0.479048,1.04371,0.343064,2.60673,0.328697,1.02014
0.479148,1.04359,0.343032,2.60658,0.328704,1.02008
0.479248,1.04347,0.343001,2.60643,0.328712,1.02002
0.479348,1.04335,0.342969,2.60629,0.328719,1.01997
0.479448,1.04323,0.342938,2.60614,0.328727,1.01991
0.479548,1.04311,0.342906,2.60599,0.328734,1.01985
0.479648,1.04299,0.342874,2.60584,0.328741,1.01979
0.479748,1.04287,0.342843,2.60569,0.328749,1.01974
0.479848,1.04275,0.342811,2.60555,0.328756,1.01968
0.479948,1.04263,0.342779,2.6054,0.328763,1.01962
0.480048,1.04251,0.342747,2.60525,0.32877,1.01956
0.480148,1.04239,0.342716,2.6051,0.328778,1.01951
0.480248,1.04227,0.342684,2.60495,0.328785,1.01945
0.480348,1.04215,0.342652,2.60481,0.328792,1.01939
0.480448,1.04203,0.34262,2.60466,0.328799,1.01933
0.480548,1.04191,0.342588,2.60451,0.328807,1.01927
0.480648,1.04179,0.342557,2.60436,0.328814,1.01922
0.480748,1.04167,0.342525,2.60421,0.328821,1.01916
0.480848,1.04156,0.342493,2.60406,0.328828,1.0191
0.480948,1.04144,0.342461,2.60392,0.328836,1.01904
0.481048,1.04132,0.342429,2.60377,0.328843,1.01899
0.481148,1.0412,0.342397,2.60362,0.32885,1.01893
0.481248,1.04108,0.342365,2.60347,0.328857,1.01887
0.481348,1.04096,0.342333,2.60332,0.328864,1.01881
0.481448,1.04084,0.342301,2.60317,0.328872,1.01875
0.481548,1.04072,0.342269,2.60303,0.328879,1.0187
0.481648,1.0406,0.342237,2.60288,0.328886,1.01864
0.481748,1.04048,0.342205,2.60273,0.328893,1.01858
0.481848,1.04036,0.342173,2.60258,0.3289,1.01852
0.481948,1.04024,0.342141,2.60243,0.328907,1.01847
0.482048,1.04012,0.342109,2.60228,0.328914,1.01841
0.482148,1.04,0.342077,2.60213,0.328921,1.01835
0.482248,1.03988,0.342045,2.60199,0.328929,1.01829
0.482348,1.03976,0.342013,2.60184,0.328936,1.01823
0.482448,1.03964,0.341981,2.60169,0.328943,1.01818
0.482548,1.03952,0.341949,2.60154,0.32895,1.01812
0.482648,1.0394,0.341916,2.60139,0.328957,1.01806
0.482748,1.03928,0.341884,2.60124,0.328964,1.018
0.482848,1.03916,0.341852,2.60109,0.328971,1.01795
0.482948,1.03904,0.34182,2.60094,0.328978,1.01789
0.483048,1.03892,0.341788,2.6008,0.328985,1.01783
0.483148,1.0388,0.341755,2.60065,0.328992,1.01777
0.483248,1.03868,0.341723,2.6005,0.328999,1.01771
0.483348,1.03856,0.341691,2.60035,0.329006,1.01766
0.483448,1.03844,0.341658,2.6002,0.329013,1.0176
0.483548,1.03831,0.341626,2.60005,0.32902,1.01754
0.483648,1.03819,0.341594,2.5999,0.329027,1.01748
0.483748,1.03807,0.341561,2.59975,0.329034,1.01742
0.483848,1.03795,0.341529,2.5996,0.329041,1.01737
0.483948,1.03783,0.341497,2.59945,0.329048,1.01731
0.484048,1.03771,0.341464,2.59931,0.329054,1.01725
0.484148,1.03759,0.341432,2.59916,0.329061,1.01719
0.484248,1.03747,0.341399,2.59901,0.329068,1.01713
0.484348,1.03735,0.341367,2.59886,0.329075,1.01708
0.484448,1.03723,0.341335,2.59871,0.329082,1.01702
0.484548,1.03711,0.341302,2.59856,0.329089,1.01696
0.484648,1.03699,0.34127,2.59841,0.329096,1.0169
0.484748,1.03687,0.341237,2.59826,0.329103,1.01684
0.484848,1.03675,0.341205,2.59811,0.329109,1.01679
0.484948,1.03663,0.341172,2.59796,0.329116,1.01673
0.485049,1.03651,0.341139,2.59781,0.329123,1.01667
0.485149,1.03639,0.341107,2.59767,0.32913,1.01661
0.485249,1.03627,0.341074,2.59752,0.329137,1.01655
0.485349,1.03615,0.341042,2.59737,0.329144,1.0165
0.485449,1.03603,0.341009,2.59722,0.32915,1.01644
0.485549,1.03591,0.340976,2.59707,0.329157,1.01638
0.485649,1.03579,0.340944,2.59692,0.329164,1.01632
0.485749,1.03567,0.340911,2.59677,0.329171,1.01626
0.485849,1.03555,0.340878,2.59662,0.329177,1.01621
0.485949,1.03543,0.340846,2.59647,0.329184,1.01615
0.486049,1.0353,0.340813,2.59632,0.329191,1.01609
0.486149,1.03518,0.34078,2.59617,0.329198,1.01603
0.486249,1.03506,0.340747,2.59602,0.329204,1.01597
0.486349,1.03494,0.340715,2.59587,0.329211,1.01592
0.486449,1.03482,0.340682,2.59572,0.329218,1.01586
0.486549,1.0347,0.340649,2.59557,0.329224,1.0158
0.486649,1.03458,0.340616,2.59542,0.329231,1.01574
0.486749,1.03446,0.340583,2.59528,0.329238,1.01568
0.486849,1.03434,0.34055,2.59513,0.329244,1.01563
0.486949,1.03422,0.340518,2.59498,0.329251,1.01557
0.487049,1.0341,0.340485,2.59483,0.329258,1.01551
0.487149,1.03398,0.340452,2.59468,0.329264,1.01545
0.487249,1.03386,0.340419,2.59453,0.329271,1.01539
0.487349,1.03374,0.340386,2.59438,0.329277,1.01533
0.487449,1.03362,0.340353,2.59423,0.329284,1.01528
0.487549,1.03349,0.34032,2.59408,0.329291,1.01522
0.487649,1.03337,0.340287,2.59393,0.329297,1.01516
0.487749,1.03325,0.340254,2.59378,0.329304,1.0151
0.487849,1.03313,0.340221,2.59363,0.32931,1.01504
0.487949,1.03301,0.340188,2.59348,0.329317,1.01499
0.488049,1.03289,0.340155,2.59333,0.329323,1.01493
0.488149,1.03277,0.340122,2.59318,0.32933,1.01487
0.488249,1.03265,0.340089,2.59303,0.329336,1.01481
0.488349,1.03253,0.340056,2.59288,0.329343,1.01475
0.488449,1.03241,0.340023,2.59273,0.329349,1.01469
0.488549,1.03229,0.339989,2.59258,0.329356,1.01464
0.488649,1.03217,0.339956,2.59243,0.329362,1.01458
0.488749,1.03204,0.339923,2.59228,0.329369,1.01452
0.488849,1.03192,0.33989,2.59213,0.329375,1.01446
0.488949,1.0318,0.339857,2.59198,0.329382,1.0144
0.489049,1.03168,0.339824,2.59183,0.329388,1.01435
0.489149,1.03156,0.33979,2.59168,0.329395,1.01429
0.489249,1.03144,0.339757,2.59153,0.329401,1.01423
0.489349,1.03132,0.339724,2.59138,0.329407,1.01417
0.489449,1.0312,0.339691,2.59123,0.329414,1.01411
0.489549,1.03108,0.339657,2.59108,0.32942,1.01405
0.489649,1.03096,0.339624,2.59093,0.329426,1.014
0.489749,1.03083,0.339591,2.59078,0.329433,1.01394
0.489849,1.03071,0.339557,2.59063,0.329439,1.01388
0.489949,1.03059,0.339524,2.59048,0.329446,1.01382
0.490049,1.03047,0.339491,2.59033,0.329452,1.01376
0.490149,1.03035,0.339457,2.59018,0.329458,1.0137
0.490249,1.03023,0.339424,2.59003,0.329465,1.01365
0.490349,1.03011,0.33939,2.58988,0.329471,1.01359
0.490449,1.02999,0.339357,2.58973,0.329477,1.01353
0.490549,1.02987,0.339324,2.58958,0.329483,1.01347
0.490649,1.02974,0.33929,2.58943,0.32949,1.01341
0.490749,1.02962,0.339257,2.58928,0.329496,1.01335
0.490849,1.0295,0.339223,2.58913,0.329502,1.0133
0.490949,1.02938,0.33919,2.58898,0.329508,1.01324
0.491049,1.02926,0.339156,2.58883,0.329515,1.01318
0.491149,1.02914,0.339123,2.58868,0.329521,1.01312
0.491249,1.02902,0.339089,2.58853,0.329527,1.01306
0.491349,1.0289,0.339056,2.58838,0.329533,1.01301
0.491449,1.02877,0.339022,2.58823,0.32954,1.01295
0.491549,1.02865,0.338988,2.58808,0.329546,1.01289
0.491649,1.02853,0.338955,2.58793,0.329552,1.01283
0.491749,1.02841,0.338921,2.58778,0.329558,1.01277
0.491849,1.02829,0.338887,2.58763,0.329564,1.01271
0.491949,1.02817,0.338854,2.58748,0.32957,1.01265
0.492049,1.02805,0.33882,2.58732,0.329577,1.0126
0.492149,1.02793,0.338786,2.58717,0.329583,1.01254
0.492249,1.0278,0.338753,2.58702,0.329589,1.01248
0.492349,1.02768,0.338719,2.58687,0.329595,1.01242
0.492449,1.02756,0.338685,2.58672,0.329601,1.01236
